Date,Open,High,Low,Close,Volume,Return
10/10/2019,2918.55,2948.46,2917.12,2938.13,1787361111,0.006415702
10/11/2019,2963.07,2993.28,2963.07,2970.27,1989144444,0.010938931
10/14/2019,2965.81,2972.84,2962.94,2966.15,1420566667,-0.001387079
10/15/2019,2973.61,3003.28,2973.61,2995.68,1855966667,0.009955666
10/16/2019,2989.68,2997.54,2985.2,2989.69,1790316667,-0.001999546
10/17/2019,3000.77,3008.29,2991.79,2997.95,1731088889,0.002762828
10/18/2019,2996.84,3000,2976.31,2986.2,1813494444,-0.003919345
10/21/2019,2996.48,3007.33,2995.35,3006.72,1817566667,0.006871609
10/22/2019,3010.73,3014.57,2995.04,2995.99,1957716667,-0.003568673
10/23/2019,2994.01,3004.78,2991.21,3004.52,1884927778,0.002847139
10/24/2019,3014.78,3016.07,3000.42,3010.29,2051444444,0.00192044
10/25/2019,3003.32,3027.39,3001.94,3022.55,1872427778,0.004072697
10/28/2019,3032.12,3044.08,3032.12,3039.42,1956238889,0.00558138
10/29/2019,3035.39,3047.87,3034.81,3036.89,1994405556,-0.000832396
10/30/2019,3039.74,3050.1,3025.96,3046.77,2097794444,0.003253328
10/31/2019,3046.9,3046.9,3023.19,3037.56,2299600000,-0.003022873
11/1/2019,3050.72,3066.95,3050.72,3066.91,2183444444,0.009662361
11/4/2019,3078.96,3085.2,3074.87,3078.27,2303805556,0.003704054
11/5/2019,3080.8,3083.95,3072.15,3074.62,2492294444,-0.001185731
11/6/2019,3075.1,3078.34,3065.89,3076.78,2476772222,0.000702526
11/7/2019,3087.02,3097.77,3080.23,3085.18,2302577778,0.002730127
11/8/2019,3081.25,3093.09,3073.58,3093.08,1943972222,0.002560629
11/11/2019,3080.33,3088.33,3075.82,3087.01,1686405556,-0.001962445
11/12/2019,3089.28,3102.61,3084.73,3091.84,1925561111,0.001564621
11/13/2019,3084.18,3098.06,3078.8,3094.04,1949600000,0.00071155
11/14/2019,3090.75,3098.2,3083.26,3096.63,1820038889,0.000837093
11/15/2019,3107.92,3120.46,3104.6,3120.46,1853138889,0.007695462
11/18/2019,3117.91,3124.17,3112.06,3122.03,1909272222,0.000503131
11/19/2019,3127.45,3127.64,3113.47,3120.18,1994483333,-0.000592563
11/20/2019,3114.66,3118.97,3091.41,3108.46,2241605556,-0.003756194
11/21/2019,3108.49,3110.11,3094.55,3103.54,2066977778,-0.001582777
11/22/2019,3111.41,3112.87,3099.26,3110.29,1792655556,0.002174936
11/25/2019,3117.44,3133.83,3117.44,3133.64,1950850000,0.007507339
11/26/2019,3134.85,3142.69,3131,3140.52,2553105556,0.00219553
11/27/2019,3145.49,3154.26,3143.41,3153.63,1685050000,0.004174468
11/29/2019,3147.18,3150.3,3139.34,3140.98,968344444,-0.004011251
12/2/2019,3143.85,3144.31,3110.78,3113.87,1815966667,-0.008631064
12/3/2019,3087.41,3094.97,3070.33,3093.2,2029661111,-0.006638042
12/4/2019,3103.5,3119.38,3102.53,3112.76,2052794444,0.006323548
12/5/2019,3119.21,3119.45,3103.76,3117.43,1864305556,0.001500276
12/6/2019,3134.62,3150.6,3134.62,3145.91,1933044444,0.00913573
12/9/2019,3141.86,3148.87,3135.46,3135.96,1858883333,-0.003162837
12/10/2019,3135.36,3142.12,3126.09,3132.52,1857661111,-0.001096953
12/11/2019,3135.75,3143.98,3133.21,3141.63,1806966667,0.002908202
12/12/2019,3141.23,3176.28,3138.47,3168.57,2217050000,0.008575166
12/13/2019,3166.65,3182.68,3156.51,3168.8,2076038889,7.25879E-05
12/16/2019,3183.63,3197.71,3183.63,3191.45,2250994444,0.007147816
12/17/2019,3195.4,3198.22,3191.03,3192.52,2131966667,0.000335271
12/18/2019,3195.21,3198.48,3191.14,3191.14,2230044444,-0.00043226
12/19/2019,3192.32,3205.48,3192.32,3205.37,2066916667,0.004459221
12/20/2019,3223.33,3225.65,3216.03,3221.22,3585705556,0.004944827
12/23/2019,3226.05,3227.78,3222.3,3224.01,1700338889,0.000866131
12/24/2019,3225.45,3226.43,3220.51,3223.38,720300000,-0.000195409
12/26/2019,3227.2,3240.08,3227.2,3239.91,1200377778,0.005128157
12/27/2019,3247.23,3247.93,3234.37,3240.02,1349261111,3.39516E-05
12/30/2019,3240.09,3240.92,3216.57,3221.29,1674050000,-0.005780829
12/31/2019,3215.18,3231.72,3212.03,3230.78,1607672222,0.002946025
1/2/2020,3244.67,3258.14,3235.53,3257.85,1921250000,0.008378782
1/3/2020,3226.36,3246.15,3222.34,3234.85,1922938889,-0.007059871
1/6/2020,3217.55,3246.84,3214.64,3246.28,2041150000,0.003533394
1/7/2020,3241.86,3244.91,3232.43,3237.18,1900211111,-0.002803209
1/8/2020,3238.59,3267.07,3236.67,3253.05,2067161111,0.004902415
1/9/2020,3266.03,3275.58,3263.67,3274.7,2021327778,0.006655293
1/10/2020,3281.81,3282.99,3260.86,3265.35,1784983333,-0.002855223
1/13/2020,3271.13,3288.13,3268.43,3288.13,1920211111,0.006976281
1/14/2020,3285.35,3294.25,3277.19,3283.15,2036183333,-0.001514539
1/15/2020,3282.27,3298.66,3280.69,3289.29,2064911111,0.001870155
1/16/2020,3302.97,3317.11,3302.82,3316.81,1963933333,0.008366547
1/17/2020,3323.66,3329.88,3318.86,3329.62,2054538889,0.003862145
1/21/2020,3321.03,3329.79,3316.61,3320.79,2280744444,-0.002651954
1/22/2020,3330.02,3337.77,3320.04,3321.75,2011027778,0.000289088
1/23/2020,3315.77,3326.88,3301.87,3325.54,2091588889,0.001140965
1/24/2020,3333.1,3333.18,3281.53,3295.47,2059516667,-0.009042141
1/27/2020,3247.16,3258.85,3234.5,3243.63,2123944444,-0.015730685
1/28/2020,3255.35,3285.78,3253.22,3276.24,1959288889,0.010053551
1/29/2020,3289.46,3293.47,3271.89,3273.4,1991388889,-0.000866847
1/30/2020,3256.45,3285.91,3242.8,3283.66,2104027778,0.003134356
1/31/2020,3282.33,3282.33,3214.68,3225.52,2515461111,-0.017705853
2/3/2020,3235.66,3268.44,3235.66,3248.92,2087727778,0.007254644
2/4/2020,3280.61,3306.92,3280.61,3297.59,2219622222,0.014980363
2/5/2020,3324.91,3337.58,3313.75,3334.69,2287627778,0.011250641
2/6/2020,3344.92,3347.96,3334.39,3345.78,2149094444,0.003325646
2/7/2020,3335.54,3341.42,3322.12,3327.71,2072583333,-0.005400833
2/10/2020,3318.28,3352.26,3317.77,3352.09,1916861111,0.00732636
2/11/2020,3365.87,3375.63,3352.72,3357.75,2089194444,0.001688499
2/12/2020,3370.5,3381.47,3369.72,3379.45,2181322222,0.006462661
2/13/2020,3365.9,3385.09,3360.52,3373.94,1943466667,-0.001630443
2/14/2020,3378.08,3380.69,3366.15,3380.16,1887800000,0.001843542
2/18/2020,3369.04,3375.01,3355.61,3370.29,2081511111,-0.00291998
2/19/2020,3380.39,3393.52,3378.83,3386.15,2000083333,0.004705827
2/20/2020,3380.45,3389.15,3341.02,3373.23,2226288889,-0.003815543
2/21/2020,3360.5,3360.76,3328.45,3337.75,2166261111,-0.010518109
2/24/2020,3257.61,3259.81,3214.65,3225.89,2690533333,-0.033513594
2/25/2020,3238.94,3246.99,3118.77,3128.21,3106394444,-0.030280016
2/26/2020,3139.9,3182.51,3108.99,3116.39,3043394444,-0.003778519
2/27/2020,3062.54,3097.07,2977.39,2978.76,3921577778,-0.044163279
2/28/2020,2916.9,2959.72,2855.84,2954.22,4757694444,-0.008238327
3/2/2020,2974.28,3090.96,2945.19,3090.23,3542444444,0.046039225
3/3/2020,3096.46,3136.72,2976.63,3003.37,3531077778,-0.02810794
3/4/2020,3045.75,3130.97,3034.38,3130.12,2797488889,0.042202592
3/5/2020,3075.7,3083.04,2999.83,3023.94,3097527778,-0.033922022
3/6/2020,2954.2,2985.93,2901.54,2972.37,3640077778,-0.01705391
3/9/2020,2863.89,2863.89,2734.43,2746.56,4679472222,-0.075969681
3/10/2020,2813.48,2882.59,2734,2882.23,4242200000,0.049396336
3/11/2020,2825.6,2825.6,2707.22,2741.38,4096727778,-0.048868411
3/12/2020,2630.86,2660.95,2478.86,2480.64,4905211111,-0.09511268
3/13/2020,2569.99,2711.33,2492.37,2711.02,4588150000,0.092871195
3/16/2020,2508.59,2562.98,2380.94,2386.13,4323077778,-0.119840503
3/17/2020,2425.66,2553.93,2367.04,2529.19,4643611111,0.059954822
3/18/2020,2436.5,2453.57,2280.52,2398.1,4864322222,-0.051830823
3/19/2020,2393.48,2466.97,2319.78,2409.39,4414838889,0.004707894
3/20/2020,2431.94,2453.01,2295.56,2304.92,5024827778,-0.043359523
3/23/2020,2290.71,2300.73,2191.86,2237.4,4112322222,-0.029293858
3/24/2020,2344.44,2449.71,2344.44,2447.33,4192972222,0.093827657
3/25/2020,2457.77,2571.42,2407.53,2475.56,4603150000,0.01153502
3/26/2020,2501.29,2637.01,2500.72,2630.07,4307311111,0.062414161
3/27/2020,2555.87,2615.91,2520.02,2541.47,3441294444,-0.033687316
3/30/2020,2558.98,2631.8,2545.28,2626.65,3192344444,0.033516036
3/31/2020,2614.69,2641.39,2571.15,2584.59,3649050000,-0.016012792
4/1/2020,2498.08,2522.75,2447.49,2470.5,3304388889,-0.044142398
4/2/2020,2458.54,2533.22,2455.79,2526.9,3586105556,0.022829387
4/3/2020,2514.92,2538.18,2459.96,2488.65,3381772222,-0.015137125
4/6/2020,2578.28,2676.85,2574.57,2663.68,3551033333,0.070331304
4/7/2020,2738.65,2756.89,2657.67,2659.41,3911511111,-0.001603045
4/8/2020,2685,2760.75,2663.3,2749.98,3253538889,0.034056426
4/9/2020,2776.99,2818.57,2762.36,2789.82,4377855556,0.014487378
4/13/2020,2782.46,2782.46,2721.17,2761.63,2930172222,-0.010104595
4/14/2020,2805.1,2851.85,2805.1,2846.06,3093000000,0.030572524
4/15/2020,2795.64,2801.88,2761.54,2783.36,2890772222,-0.022030456
4/16/2020,2799.34,2806.51,2764.32,2799.55,2877772222,0.005816711
4/17/2020,2842.43,2879.22,2830.88,2874.56,3217855556,0.026793592
4/20/2020,2845.62,2868.98,2820.43,2823.16,2900088889,-0.017880997
4/21/2020,2784.81,2785.54,2727.1,2736.56,2819905556,-0.030674847
4/22/2020,2787.89,2815.1,2775.95,2799.31,2805366667,0.022930248
4/23/2020,2810.42,2844.9,2794.26,2797.8,3198066667,-0.000539419
4/24/2020,2812.64,2842.71,2791.76,2836.74,2985822222,0.013918078
4/27/2020,2854.65,2887.72,2852.89,2878.48,2885700000,0.014714073
4/28/2020,2909.96,2921.15,2860.71,2863.39,3151600000,-0.00524235
4/29/2020,2918.46,2954.86,2912.16,2939.51,3677855556,0.026583874
4/30/2020,2930.91,2930.91,2892.47,2912.43,3623955556,-0.00921242
5/1/2020,2869.09,2869.09,2821.61,2830.71,2640644444,-0.028059043
5/4/2020,2815.01,2844.24,2797.85,2842.74,2623966667,0.004249817
5/5/2020,2868.88,2898.23,2863.55,2868.44,2849772222,0.009040574
5/6/2020,2883.14,2891.11,2847.65,2848.42,2701066667,-0.006979403
5/7/2020,2878.26,2901.92,2876.48,2881.19,2869244444,0.011504624
5/8/2020,2908.83,2932.16,2902.88,2929.8,2698422222,0.016871501
5/11/2020,2915.46,2944.25,2903.44,2930.19,2596977372,0.000133115
5/12/2020,2939.5,2945.82,2869.59,2870.12,2661481924,-0.020500377
5/13/2020,2865.86,2874.14,2793.15,2820,3538682040,-0.017462684
5/14/2020,2794.54,2852.8,2766.64,2852.5,3342014465,0.011524823
5/15/2020,2829.95,2865.01,2816.78,2863.7,3291068217,0.00392638
5/18/2020,2913.86,2968.09,2913.86,2953.91,3637568897,0.031501205
5/19/2020,2948.59,2964.21,2922.35,2922.94,2852880746,-0.010484409
5/20/2020,2953.63,2980.29,2953.63,2971.61,2845135067,0.016651043
5/21/2020,2969.95,2978.5,2938.57,2948.51,2778169917,-0.007773564
5/22/2020,2948.05,2956.76,2933.59,2955.45,2184181839,0.002353731
5/26/2020,3004.08,3021.72,2988.17,2991.77,3349414121,0.012289161
5/27/2020,3015.65,3036.25,2969.75,3036.13,3652902255,0.014827343
5/28/2020,3046.61,3068.67,3023.4,3029.73,3136898114,-0.002107947
5/29/2020,3025.17,3049.17,2998.61,3044.31,4372835504,0.00481231
6/1/2020,3038.78,3062.18,3031.54,3055.73,2494242374,0.003751261
6/2/2020,3064.78,3081.07,3051.64,3080.82,2800242756,0.008210804
6/3/2020,3098.9,3130.94,3098.9,3122.87,3152227961,0.013648964
6/4/2020,3111.56,3128.91,3090.41,3112.35,3731253343,-0.003368696
6/5/2020,3163.84,3211.72,3163.84,3193.93,4794161515,0.026211705
6/8/2020,3199.92,3233.13,3196,3232.39,3706403397,0.012041591
6/9/2020,3213.32,3222.71,3193.11,3207.18,3172476044,-0.007799183
6/10/2020,3213.42,3223.27,3181.49,3190.14,3577280352,-0.005313079
6/11/2020,3123.53,3123.53,2999.49,3002.1,4119364753,-0.058944122
6/12/2020,3071.04,3088.42,2984.47,3041.31,3379014946,0.013060857
6/15/2020,2993.76,3079.76,2965.66,3066.59,3208285727,0.008312208
6/16/2020,3131,3153.45,3076.06,3124.74,3290522357,0.018962431
6/17/2020,3136.13,3141.16,3108.03,3113.49,2482661567,-0.0036003
6/18/2020,3101.64,3120,3093.51,3115.34,2406434155,0.000594189
6/19/2020,3140.29,3155.53,3083.11,3097.74,4998415138,-0.005649464
6/22/2020,3094.42,3120.92,3079.39,3117.86,2572599763,0.006495058
6/23/2020,3138.7,3154.9,3127.12,3131.29,2736647372,0.004307442
6/24/2020,3114.4,3115.01,3032.13,3050.33,3216148237,-0.025855159
6/25/2020,3046.6,3086.25,3024.01,3083.76,2738077000,0.01095947
6/26/2020,3073.2,3073.73,3004.63,3009.05,4393618253,-0.024226918
6/29/2020,3018.59,3053.89,2999.74,3053.24,2650231761,0.014685698
6/30/2020,3050.2,3111.51,3047.83,3100.29,2762700300,0.01540986
7/1/2020,3105.92,3128.44,3101.17,3115.86,2709350469,0.005022111
7/2/2020,3143.64,3165.81,3124.52,3130.01,2332622404,0.004541282
7/6/2020,3155.29,3182.59,3155.29,3179.72,2384007094,0.015881738
7/7/2020,3166.44,3184.15,3142.93,3145.32,2286066876,-0.010818563
7/8/2020,3153.07,3171.8,3136.53,3169.94,2397542535,0.007827502
7/9/2020,3176.17,3179.78,3115.7,3152.05,2595438819,-0.00564364
7/10/2020,3152.47,3186.82,3136.22,3185.04,2408266859,0.010466205
7/13/2020,3205.08,3235.32,3149.43,3155.22,2694338924,-0.00936252
7/14/2020,3141.11,3200.95,3127.66,3197.52,2638225293,0.013406355
7/15/2020,3225.98,3238.28,3200.76,3226.56,2849504498,0.009082039
7/16/2020,3208.36,3220.39,3198.59,3215.57,2214117696,-0.003406104
7/17/2020,3224.21,3233.52,3205.65,3224.73,2219964739,0.00284864
7/20/2020,3224.29,3258.61,3215.16,3251.84,2171304615,0.008406905
7/21/2020,3268.52,3277.29,3247.77,3257.3,2470338671,0.001679049
7/22/2020,3254.86,3279.32,3253.1,3276.02,2418091343,0.005747091
7/23/2020,3271.64,3279.99,3222.66,3235.66,2742056465,-0.012319827
7/24/2020,3218.58,3227.26,3200.05,3215.63,2460505182,-0.006190391
7/27/2020,3219.84,3241.43,3214.25,3239.41,2355871031,0.007395129
7/28/2020,3234.27,3243.72,3216.17,3218.44,2244363387,-0.006473401
7/29/2020,3227.22,3264.74,3227.22,3258.44,2471114054,0.012428381
7/30/2020,3231.76,3250.92,3204.13,3246.22,2436861309,-0.003750261
7/31/2020,3270.45,3272.17,3220.26,3271.12,3062620493,0.00767046
8/3/2020,3288.26,3302.73,3284.53,3294.61,2379546705,0.007181027
8/4/2020,3289.92,3306.84,3286.37,3306.51,2403695283,0.00361196
8/5/2020,3317.37,3330.77,3317.37,3327.77,2452040105,0.00642974
8/6/2020,3323.17,3351.03,3318.14,3349.16,2414075395,0.006427728
8/7/2020,3340.05,3352.54,3328.72,3351.28,2279160879,0.000632995
8/10/2020,3356.04,3363.29,3335.44,3360.47,2565981272,0.002742236
8/11/2020,3370.34,3381.01,3326.44,3333.69,2901184692,-0.007969123
8/12/2020,3355.46,3387.89,3355.46,3380.35,2245860113,0.013996502
8/13/2020,3372.95,3387.24,3363.35,3373.43,1964649318,-0.002047125
8/14/2020,3368.66,3378.51,3361.64,3372.85,1713105900,-0.000171932
8/17/2020,3380.86,3387.59,3379.22,3381.99,1951363148,0.002709874
8/18/2020,3387.04,3395.06,3370.15,3389.78,1795551606,0.002303378
8/19/2020,3392.51,3399.54,3369.66,3374.85,2021428535,-0.004404416
8/20/2020,3360.48,3390.8,3354.69,3385.51,1835659390,0.003158659
8/21/2020,3386.01,3399.96,3379.31,3397.16,1993642443,0.003441136
8/24/2020,3418.09,3432.09,3413.13,3431.28,2275646060,0.010043684
8/25/2020,3435.95,3444.21,3425.84,3443.62,2042901658,0.003596326
8/26/2020,3449.97,3481.07,3444.15,3478.73,2020851527,0.010195666
8/27/2020,3485.14,3501.38,3468.35,3484.55,2327431654,0.001673024
8/28/2020,3494.69,3509.23,3484.32,3508.01,2047770541,0.006732577
8/31/2020,3509.73,3514.77,3493.25,3500.31,2545947629,-0.002194977
9/1/2020,3507.44,3528.03,3494.6,3526.65,2246655768,0.007525048
9/2/2020,3543.76,3588.11,3535.23,3580.84,2579961224,0.015365857
9/3/2020,3564.74,3564.85,3427.41,3455.06,3196862882,-0.035125836
9/4/2020,3453.6,3479.15,3349.63,3426.96,3045943569,-0.008132999
9/8/2020,3371.88,3379.97,3329.27,3331.84,3071728677,-0.027756379
9/9/2020,3369.82,3424.77,3366.84,3398.96,2509091751,0.020145025
9/10/2020,3412.56,3425.55,3329.25,3339.19,2581883711,-0.017584791
9/11/2020,3352.7,3368.95,3310.47,3340.97,2351289169,0.000533063
9/14/2020,3363.56,3402.93,3363.56,3383.54,2364625122,0.012741809
9/15/2020,3407.73,3419.48,3389.25,3401.2,2482063450,0.005219386
9/16/2020,3411.23,3428.92,3384.45,3385.49,2860737276,-0.004618958
9/17/2020,3346.86,3375.17,3328.82,3357.01,2739627914,-0.008412372
9/18/2020,3357.38,3362.27,3292.4,3319.47,4080814747,-0.01118257
9/21/2020,3285.57,3285.57,3229.1,3281.06,2996245686,-0.011571124
9/22/2020,3295.75,3320.31,3270.95,3315.57,2388040936,0.010517942
9/23/2020,3320.11,3323.35,3232.57,3236.92,2481367969,-0.023721411
9/24/2020,3226.14,3278.7,3209.45,3246.59,2414616135,0.002987408
9/25/2020,3236.66,3306.88,3228.44,3298.46,2201331092,0.015976763
9/28/2020,3333.9,3360.74,3332.91,3351.6,2218484960,0.016110549
9/29/2020,3350.92,3357.92,3327.54,3335.47,1947640906,-0.004812627
9/30/2020,3341.21,3393.56,3340.47,3363,2621466321,0.008253709
10/1/2020,3385.87,3397.18,3361.39,3380.8,2354422841,0.005292893
10/2/2020,3338.94,3369.1,3323.69,3348.42,2354722287,-0.009577615
10/5/2020,3367.27,3409.57,3367.27,3408.6,2040745749,0.017972656
10/6/2020,3408.74,3431.56,3354.54,3360.97,2551091954,-0.013973479
10/7/2020,3384.56,3426.26,3384.56,3419.44,2084054405,0.017396763
10/8/2020,3434.28,3447.28,3428.15,3446.83,2094828307,0.008010084
10/9/2020,3459.67,3482.34,3458.07,3477.14,2209050833,0.008793587
10/12/2020,3500.02,3549.85,3499.61,3534.22,2240199001,0.01641579
10/13/2020,3534.01,3534.01,3500.86,3511.93,2358329289,-0.006306908
10/14/2020,3515.47,3527.94,3480.55,3488.67,2173872805,-0.006623139
10/15/2020,3453.72,3489.08,3440.89,3483.34,2007238547,-0.001527803
10/16/2020,3493.5,3515.76,3480.45,3483.81,2213545513,0.000134928
10/19/2020,3493.66,3502.42,3419.93,3426.92,2185827606,-0.016329823
10/20/2020,3439.38,3476.93,3435.65,3443.12,2114290333,0.004727277
10/21/2020,3439.91,3464.86,3433.06,3435.56,2067107215,-0.002195683
10/22/2020,3438.5,3460.53,3415.34,3453.49,2402859482,0.005218945
10/23/2020,3464.9,3466.46,3440.45,3465.39,2155522498,0.00344579
10/26/2020,3441.42,3441.42,3364.86,3400.97,2435786612,-0.018589538
10/27/2020,3403.15,3409.51,3388.71,3390.68,2395101697,-0.003025607
10/28/2020,3342.48,3342.48,3268.89,3271.03,3147943500,-0.035287907
10/29/2020,3277.17,3341.05,3259.82,3310.11,2752625684,0.011947307
10/30/2020,3293.59,3304.93,3233.94,3269.96,3003852681,-0.012129506
